vehicle,split,segment_id,proxy_capacity_ah,experiment,seed,predicted_ah,absolute_error_ah
17,test,vehicle_017_session_00296,127.00015189868338,train_mean,42,122.89894170937292,4.101210189310464
17,test,vehicle_017_session_00297,127.7376635644769,train_mean,42,122.89894170937292,4.838721855103984
17,test,vehicle_017_session_00298,126.86553746312684,train_mean,42,122.89894170937292,3.9665957537539214
17,test,vehicle_017_session_00299,125.80567041451896,train_mean,42,122.89894170937292,2.906728705146037
17,test,vehicle_017_session_00300,129.29485772653723,train_mean,42,122.89894170937292,6.395916017164311
17,test,vehicle_017_session_00301,126.34828293543544,train_mean,42,122.89894170937292,3.449341226062515
17,test,vehicle_017_session_00302,126.88922975567196,train_mean,42,122.89894170937292,3.9902880462990424
17,test,vehicle_017_session_00303,128.1128892713366,train_mean,42,122.89894170937292,5.213947561963678
17,test,vehicle_017_session_00304,126.41666056813946,train_mean,42,122.89894170937292,3.5177188587665427
17,test,vehicle_017_session_00305,125.88373187767094,train_mean,42,122.89894170937292,2.9847901682980194
17,test,vehicle_017_session_00306,126.6707442106711,train_mean,42,122.89894170937292,3.7718025012981826
17,test,vehicle_017_session_00307,128.27800924689856,train_mean,42,122.89894170937292,5.379067537525643
17,test,vehicle_017_session_00308,127.09526392663044,train_mean,42,122.89894170937292,4.196322217257517
17,test,vehicle_017_session_00309,127.39289173639574,train_mean,42,122.89894170937292,4.493950027022819
17,test,vehicle_017_session_00310,126.73335521925226,train_mean,42,122.89894170937292,3.83441350987934
17,test,vehicle_017_session_00311,123.575459113608,train_mean,42,122.89894170937292,0.676517404235085
17,test,vehicle_017_session_00312,126.96697327967172,train_mean,42,122.89894170937292,4.0680315702988
17,test,vehicle_017_session_00313,124.90717874861804,train_mean,42,122.89894170937292,2.0082370392451168
17,test,vehicle_017_session_00314,129.03447186073066,train_mean,42,122.89894170937292,6.135530151357742
17,test,vehicle_017_session_00315,127.38788416778678,train_mean,42,122.89894170937292,4.4889424584138595
17,test,vehicle_017_session_00316,127.39491351772035,train_mean,42,122.89894170937292,4.495971808347434
17,test,vehicle_017_session_00317,127.6457733874404,train_mean,42,122.89894170937292,4.74683167806748
17,test,vehicle_017_session_00318,127.4954778637721,train_mean,42,122.89894170937292,4.596536154399175
17,test,vehicle_017_session_00319,126.07224617052026,train_mean,42,122.89894170937292,3.173304461147339
17,test,vehicle_017_session_00320,127.87609403120112,train_mean,42,122.89894170937292,4.9771523218282
17,test,vehicle_017_session_00321,128.71323115676444,train_mean,42,122.89894170937292,5.814289447391516
17,test,vehicle_017_session_00322,126.63535488603988,train_mean,42,122.89894170937292,3.7364131766669573
17,test,vehicle_017_session_00323,129.70938239598237,train_mean,42,122.89894170937292,6.810440686609454
17,test,vehicle_017_session_00324,128.0228715589654,train_mean,42,122.89894170937292,5.123929849592471
17,test,vehicle_017_session_00325,126.36952857535752,train_mean,42,122.89894170937292,3.4705868659846004
17,test,vehicle_017_session_00326,128.86511990740746,train_mean,42,122.89894170937292,5.966178198034541
17,test,vehicle_017_session_00327,125.2497357851474,train_mean,42,122.89894170937292,2.3507940757744734
17,test,vehicle_017_session_00328,125.95520124570452,train_mean,42,122.89894170937292,3.056259536331595
17,test,vehicle_017_session_00329,126.9546221794872,train_mean,42,122.89894170937292,4.055680470114282
17,test,vehicle_017_session_00330,126.78269800841971,train_mean,42,122.89894170937292,3.8837562990467944
17,test,vehicle_017_session_00331,126.60212347470238,train_mean,42,122.89894170937292,3.703181765329461
17,test,vehicle_017_session_00332,128.65454583622684,train_mean,42,122.89894170937292,5.755604126853925
17,test,vehicle_017_session_00333,126.47395686703824,train_mean,42,122.89894170937292,3.5750151576653195
17,test,vehicle_017_session_00334,125.28355855399792,train_mean,42,122.89894170937292,2.3846168446250005
17,test,vehicle_017_session_00335,127.1466240451389,train_mean,42,122.89894170937292,4.247682335765987
17,test,vehicle_017_session_00336,129.2987729166667,train_mean,42,122.89894170937292,6.399831207293786
17,test,vehicle_017_session_00337,126.27185090597062,train_mean,42,122.89894170937292,3.3729091965977034
17,test,vehicle_017_session_00338,128.76669868233623,train_mean,42,122.89894170937292,5.867756972963306
17,test,vehicle_017_session_00339,126.7217282576964,train_mean,42,122.89894170937292,3.822786548323478
17,test,vehicle_017_session_00340,128.62717228593274,train_mean,42,122.89894170937292,5.728230576559824
17,test,vehicle_017_session_00341,127.68741352157944,train_mean,42,122.89894170937292,4.788471812206524
17,test,vehicle_017_session_00342,127.57707015151522,train_mean,42,122.89894170937292,4.678128442142295
17,test,vehicle_017_session_00343,126.65567262618012,train_mean,42,122.89894170937292,3.7567309168072
17,test,vehicle_017_session_00344,129.60168289287554,train_mean,42,122.89894170937292,6.702741183502624
17,test,vehicle_017_session_00345,126.09465999929854,train_mean,42,122.89894170937292,3.1957182899256225
17,test,vehicle_017_session_00346,126.7353511545139,train_mean,42,122.89894170937292,3.836409445140987
17,test,vehicle_017_session_00347,128.72044945935872,train_mean,42,122.89894170937292,5.821507749985798
17,test,vehicle_017_session_00348,128.74925373315256,train_mean,42,122.89894170937292,5.850312023779637
17,test,vehicle_017_session_00349,127.53869324820792,train_mean,42,122.89894170937292,4.639751538835
17,test,vehicle_017_session_00350,129.04707398241817,train_mean,42,122.89894170937292,6.148132273045249
17,test,vehicle_017_session_00351,127.87600085368013,train_mean,42,122.89894170937292,4.977059144307205
17,test,vehicle_017_session_00352,129.9560181803241,train_mean,42,122.89894170937292,7.0570764709511735
17,test,vehicle_017_session_00353,127.8974174865394,train_mean,42,122.89894170937292,4.998475777166476
17,test,vehicle_017_session_00354,127.76308820350243,train_mean,42,122.89894170937292,4.864146494129514
17,test,vehicle_017_session_00355,127.1169097763348,train_mean,42,122.89894170937292,4.217968066961873
17,test,vehicle_017_session_00356,126.64947539202512,train_mean,42,122.89894170937292,3.750533682652204
17,test,vehicle_017_session_00357,127.60426315642744,train_mean,42,122.89894170937292,4.705321447054516
17,test,vehicle_017_session_00358,127.51603886258418,train_mean,42,122.89894170937292,4.617097153211262
17,test,vehicle_017_session_00359,127.6525220867209,train_mean,42,122.89894170937292,4.753580377347973
17,test,vehicle_017_session_00360,129.6925468358764,train_mean,42,122.89894170937292,6.793605126503493
17,test,vehicle_017_session_00361,128.07678367133727,train_mean,42,122.89894170937292,5.177841961964347
17,test,vehicle_017_session_00362,126.74772893713202,train_mean,42,122.89894170937292,3.8487872277591038
17,test,vehicle_017_session_00363,124.84997506648938,train_mean,42,122.89894170937292,1.951033357116458
17,test,vehicle_017_session_00364,128.31681712705762,train_mean,42,122.89894170937292,5.417875417684698
17,test,vehicle_017_session_00365,128.42369195942268,train_mean,42,122.89894170937292,5.524750250049763
17,test,vehicle_017_session_00366,128.55922069830248,train_mean,42,122.89894170937292,5.660278988929562
17,test,vehicle_017_session_00367,127.75041775793656,train_mean,42,122.89894170937292,4.85147604856364
17,test,vehicle_017_session_00368,126.47883153815869,train_mean,42,122.89894170937292,3.579889828785767
17,test,vehicle_017_session_00369,128.7550502544711,train_mean,42,122.89894170937292,5.8561085450981665
17,test,vehicle_017_session_00370,124.7854415923853,train_mean,42,122.89894170937292,1.8864998830123767
17,test,vehicle_017_session_00371,124.000750762012,train_mean,42,122.89894170937292,1.1018090526390836
17,test,vehicle_017_session_00372,127.52630392246648,train_mean,42,122.89894170937292,4.627362213093562
17,test,vehicle_017_session_00373,125.46484738095242,train_mean,42,122.89894170937292,2.5659056715795003
17,test,vehicle_017_session_00374,125.49258553968258,train_mean,42,122.89894170937292,2.5936438303096594
17,test,vehicle_017_session_00375,127.07878504001884,train_mean,42,122.89894170937292,4.179843330645923
17,test,vehicle_017_session_00376,125.78877408905228,train_mean,42,122.89894170937292,2.889832379679362
17,test,vehicle_017_session_00377,127.43344360119052,train_mean,42,122.89894170937292,4.534501891817598
17,test,vehicle_017_session_00378,125.69509421641791,train_mean,42,122.89894170937292,2.7961525070449937
17,test,vehicle_017_session_00379,119.73026911189362,train_mean,42,122.89894170937292,3.1686725974793006
17,test,vehicle_017_session_00380,125.35281679884784,train_mean,42,122.89894170937292,2.45387508947492
17,test,vehicle_017_session_00381,126.65100762527231,train_mean,42,122.89894170937292,3.7520659158993936
17,test,vehicle_017_session_00382,127.3669588304094,train_mean,42,122.89894170937292,4.468017121036482
17,test,vehicle_017_session_00383,127.0403971791782,train_mean,42,122.89894170937292,4.14145546980528
17,test,vehicle_017_session_00384,126.12503354645597,train_mean,42,122.89894170937292,3.2260918370830467
17,test,vehicle_017_session_00385,124.37230270622896,train_mean,42,122.89894170937292,1.4733609968560444
17,test,vehicle_017_session_00386,126.6835325814742,train_mean,42,122.89894170937292,3.784590872101276
17,test,vehicle_017_session_00387,127.0333047222222,train_mean,42,122.89894170937292,4.134363012849278
17,test,vehicle_017_session_00388,128.12318506335282,train_mean,42,122.89894170937292,5.224243353979901
17,test,vehicle_017_session_00389,124.55335258838386,train_mean,42,122.89894170937292,1.654410879010939
17,test,vehicle_017_session_00390,126.9671181520062,train_mean,42,122.89894170937292,4.068176442633273
17,test,vehicle_017_session_00391,127.31868179869684,train_mean,42,122.89894170937292,4.419740089323923
17,test,vehicle_017_session_00392,122.61272772435896,train_mean,42,122.89894170937292,0.28621398501395845
17,test,vehicle_017_session_00393,125.67804166666664,train_mean,42,122.89894170937292,2.779099957293724
17,test,vehicle_017_session_00394,127.07136955220304,train_mean,42,122.89894170937292,4.172427842830118
17,test,vehicle_017_session_00395,125.03417427248677,train_mean,42,122.89894170937292,2.1352325631138456
17,test,vehicle_017_session_00396,127.16720387840672,train_mean,42,122.89894170937292,4.268262169033804
17,test,vehicle_017_session_00397,127.29595795940178,train_mean,42,122.89894170937292,4.397016250028855
17,test,vehicle_017_session_00398,126.3505946180556,train_mean,42,122.89894170937292,3.451652908682675
17,test,vehicle_017_session_00399,126.13150358245149,train_mean,42,122.89894170937292,3.2325618730785664
17,test,vehicle_017_session_00400,126.08029396517996,train_mean,42,122.89894170937292,3.1813522558070417
17,test,vehicle_017_session_00401,124.85384701492536,train_mean,42,122.89894170937292,1.954905305552444
17,test,vehicle_017_session_00402,128.89158840811967,train_mean,42,122.89894170937292,5.9926466987467535
17,test,vehicle_017_session_00403,125.93751417349726,train_mean,42,122.89894170937292,3.038572464124343
17,test,vehicle_017_session_00404,124.1695253870674,train_mean,42,122.89894170937292,1.270583677694475
17,test,vehicle_017_session_00405,125.85070042438274,train_mean,42,122.89894170937292,2.9517587150098166
17,test,vehicle_017_session_00406,124.92086085580068,train_mean,42,122.89894170937292,2.021919146427763
17,test,vehicle_017_session_00407,123.46720762882444,train_mean,42,122.89894170937292,0.5682659194515196
17,test,vehicle_017_session_00408,126.62978276909728,train_mean,42,122.89894170937292,3.730841059724355
17,test,vehicle_017_session_00409,126.022545189211,train_mean,42,122.89894170937292,3.1236034798380814
17,test,vehicle_017_session_00410,125.38580246913574,train_mean,42,122.89894170937292,2.48686075976282
17,test,vehicle_017_session_00411,121.79529423868314,train_mean,42,122.89894170937292,1.1036474706897792
17,test,vehicle_017_session_00412,126.72728084150336,train_mean,42,122.89894170937292,3.828339132130438
17,test,vehicle_017_session_00413,127.18083239850424,train_mean,42,122.89894170937292,4.281890689131316
17,test,vehicle_017_session_00414,123.35430083857447,train_mean,42,122.89894170937292,0.45535912920155397
17,test,vehicle_017_session_00415,126.80560648148152,train_mean,42,122.89894170937292,3.9066647721085985
17,test,vehicle_017_session_00416,127.10158515772127,train_mean,42,122.89894170937292,4.202643448348354
17,test,vehicle_017_session_00417,125.2316900742337,train_mean,42,122.89894170937292,2.3327483648607767
17,test,vehicle_017_session_00418,127.73349509099616,train_mean,42,122.89894170937292,4.8345533816232376
17,test,vehicle_017_session_00419,124.54595779914528,train_mean,42,122.89894170937292,1.6470160897723645
17,test,vehicle_017_session_00420,124.49486363127242,train_mean,42,122.89894170937292,1.595921921899503
17,test,vehicle_017_session_00421,128.4070502558479,train_mean,42,122.89894170937292,5.508108546474986
17,test,vehicle_017_session_00422,123.94512279541448,train_mean,42,122.89894170937292,1.0461810860415568
17,test,vehicle_017_session_00423,127.07856369731796,train_mean,42,122.89894170937292,4.1796219879450405
17,test,vehicle_017_session_00424,127.6137720619658,train_mean,42,122.89894170937292,4.714830352592884
17,test,vehicle_017_session_00425,129.44970990566046,train_mean,42,122.89894170937292,6.550768196287535
17,test,vehicle_017_session_00426,127.82912248389694,train_mean,42,122.89894170937292,4.930180774524018
17,test,vehicle_017_session_00427,126.16983256740194,train_mean,42,122.89894170937292,3.27089085802902
17,test,vehicle_017_session_00428,129.19319646464646,train_mean,42,122.89894170937292,6.294254755273542
17,test,vehicle_017_session_00429,126.16603700248754,train_mean,42,122.89894170937292,3.2670952931146218
