battery_id,cycle,operation_index,cycle_start_time,capacity_ah,rated_capacity_ah,soh_pct,ambient_temperature_c,sample_count,discharge_duration_s,feature_eligible,exclusion_reason,voltage_60s_v,voltage_120s_v,voltage_300s_v,voltage_600s_v,voltage_mean_v,voltage_slope_v_per_s,current_mean_a,current_std_a,temperature_mean_c,temperature_rise_c
B0005,93,324,2008-05-10T06:18:12.000,1.5323755631868592,2.0,76.61877815934297,24.0,327,3066.0,True,,3.937751388299089,3.8901390739319623,3.8123967780977335,3.709760731621204,3.806137804290681,-0.0003905884598584702,-2.012280555933418,0.0013940431142271097,27.7937889935975,5.129022527783118
B0005,94,328,2008-05-10T11:16:04.843,1.5269528268489705,2.0,76.34764134244853,24.0,326,3056.437,True,,3.9353733743960753,3.886971936380358,3.808833537761404,3.7058488836392978,3.8025148921997887,-0.000392884508968755,-2.012330075410517,0.0011079151181839976,27.599714238516075,5.1482151152764395
B0005,95,332,2008-05-10T16:11:56.109,1.5169573017136326,2.0,75.84786508568163,24.0,325,3048.219,True,,3.9341374315655893,3.885262118357689,3.806981004370957,3.703272569519916,3.800477204930411,-0.0003949124564897092,-2.0122691159067436,0.0013047221265482085,27.488120915591903,5.152327104755209
B0005,96,336,2008-05-10T21:07:54.625,1.5118975960142693,2.0,75.59487980071347,24.0,324,3039.218,True,,3.9331046441403843,3.8840799630377356,3.8055360460177283,3.7013635910748115,3.7989386332831843,-0.0003962752519960656,-2.0125908677297732,0.0011176330099531193,27.5488285959631,5.156472655533907
B0005,97,340,2008-05-11T02:05:21.796,1.5065638960681105,2.0,75.32819480340552,24.0,324,3039.047,True,,3.9326572057312705,3.8832638509148456,3.8044479607754753,3.700163244432138,3.7978752105361395,-0.0003976433328485745,-2.012604749499134,0.0013463275110574813,27.582646328668154,5.170452964876048
B0005,98,344,2008-05-11T06:55:27.734,1.5015453526671363,2.0,75.07726763335681,24.0,323,3030.375,True,,3.9318440238443126,3.8823682238133954,3.803230757442238,3.6985042781781514,3.7965629287790685,-0.0003993439778638504,-2.0127023906544954,0.001349332462842937,27.611853919792722,5.1532021251736815
B0005,99,348,2008-05-11T11:52:47.187,1.4908444050400238,2.0,74.54222025200119,24.0,322,3021.0,True,,3.9304616539478716,3.8807007969377536,3.80161344437632,3.6965055182259103,3.7946533474086563,-0.0004004027829753831,-2.01242830496359,0.001286930703596024,27.592789063593774,5.147419190818727
B0005,100,352,2008-05-11T16:49:58.921,1.485868384561201,2.0,74.29341922806006,24.0,322,3021.75,True,,3.929768808650453,3.8798703620252066,3.800492427129351,3.6952760143369563,3.7936581056042913,-0.00040163855000711305,-2.0124202491786396,0.0010123319243198375,27.63807011496847,5.166289207850788
B0005,101,356,2008-05-11T21:47:12.843,1.480413677976106,2.0,74.02068389880529,24.0,321,3012.265,True,,3.9287745166563024,3.878464155298626,3.7989865565683854,3.6935242765328034,3.792108889309171,-0.00040287598070993505,-2.012415802828845,0.0009484392032812188,27.64112419045534,5.160136761768278
B0005,102,360,2008-05-12T02:36:58.921,1.4752095869031632,2.0,73.76047934515816,24.0,320,3002.641,True,,3.92850804312734,3.8776938291168466,3.7978318388114563,3.691938562615618,3.79094074074139,-0.0004047696135001127,-2.0129421901217888,0.0014084016301698,27.634878461523016,5.169532471626759
B0005,103,364,2008-05-12T12:56:34.781,1.4859035988304024,2.0,74.29517994152012,24.0,321,3012.0,True,,3.9246299230335278,3.8749641125631964,3.796905731362869,3.691690749613023,3.7896526908692976,-0.00039899905440594663,-2.012509242342791,0.0013632908726494,27.69513738686526,5.121254899613682
B0005,104,367,2008-05-12T18:59:59.453,1.4960918298136696,2.0,74.80459149068348,24.0,322,3020.11,True,,3.937158851336236,3.887608116455703,3.8077115851566363,3.701738734406129,3.80085454129635,-0.00040331624630365436,-2.0130846000585794,0.0010543801175750896,28.391291504845103,5.156493322127936
B0005,105,371,2008-05-12T23:53:17.609,1.4808005946928984,2.0,74.04002973464492,24.0,320,3002.172000000006,True,,3.9306217222811433,3.8807060980822077,3.8011641653314903,3.6949098967539165,3.7940679962844355,-0.00040402715156344306,-2.0125107567461327,0.0012942012200518166,28.216531277666867,5.156284185557443
B0005,106,375,2008-05-13T04:35:25.359,1.4697543268466824,2.0,73.48771634233412,24.0,319,2992.703,True,,3.9289961537843934,3.8784988893022114,3.7986833751686047,3.6915302843542537,3.791331440771804,-0.00040694866134082896,-2.0126278860941924,0.0013564522993704082,28.06914479505119,5.173394336766734
B0005,107,379,2008-05-13T09:24:04.718,1.4539012274845928,2.0,72.69506137422964,24.0,316,2964.468,True,,3.9212194484594964,3.870381359165863,3.790508671832306,3.680569221206108,3.7830647491748293,-0.0004086979742951582,-2.0128726294813806,0.0011006793460611025,27.846808772257166,5.142511015528054
B0005,108,383,2008-05-13T14:20:24.937,1.4541462067235693,2.0,72.70731033617847,24.0,318,2983.375,True,,3.924566545631787,3.8733405354882233,3.792906710098023,3.6824060674656307,3.7855643445812515,-0.0004102675352061369,-2.012945378293909,0.001214916707388104,27.804866824479642,5.219025320669715
B0005,109,387,2008-05-13T19:04:20.531,1.455023751906683,2.0,72.75118759533416,24.0,317,2975.297,True,,3.9260460704523736,3.8746831231325305,3.794039429789105,3.685971774318107,3.7867268396317693,-0.0004109626648398331,-2.013345746095552,0.001404342063403759,28.116341918054804,5.173951057485031
B0005,110,391,2008-05-13T23:59:26.015,1.449042163761236,2.0,72.4521081880618,24.0,317,2974.9850000000006,True,,3.924907876686865,3.8736396264751933,3.792993172194363,3.6848163404577097,3.7855859388127895,-0.0004117018284039492,-2.0123010429313393,0.0013167501842499848,28.258274386334655,5.1494112661513824
B0005,111,395,2008-05-14T04:55:57.453,1.4386709371480566,2.0,71.93354685740283,24.0,316,2966.25,True,,3.9231474540870828,3.8714060115254147,3.790516475064165,3.6815766926345765,3.782763420070428,-0.0004134603726964377,-2.012913999941386,0.0024699852091974823,28.002224567362862,5.183201454527708
B0005,112,399,2008-05-14T09:52:22.062,1.433445432156979,2.0,71.67227160784894,24.0,315,2956.359,True,,3.921387576852089,3.8691300648210096,3.7878922250346125,3.6792019883417253,3.7804028726482364,-0.0004148213715770216,-2.0126262831602917,0.0011440613474673275,27.82125785202376,5.200120374480928
B0005,113,403,2008-05-14T14:35:22.515,1.4333958900838095,2.0,71.66979450419048,24.0,315,2956.344,True,,3.922200499317772,3.869906306525498,3.788318692660975,3.6759613335312222,3.7807424406280647,-0.00041680780065713596,-2.012664607670572,0.0012244408268831538,28.094293679259536,5.219988430742575
B0005,114,407,2008-05-14T19:31:39.390,1.42806487344776,2.0,71.403243672388,24.0,315,2956.406,True,,3.9221662420173122,3.8700514608250325,3.788623853825324,3.679082877105399,3.780989408110098,-0.00041639594520469957,-2.0126775129318837,0.0013775498885651265,28.362225201426256,5.164799859337943
B0005,115,411,2008-05-15T00:27:55.625,1.4229203181741186,2.0,71.14601590870593,24.0,314,2947.266,True,,3.921083442756831,3.8686670913857153,3.7867388112402245,3.677147981477729,3.7793836473776934,-0.0004177165766208395,-2.0126759692256617,0.0028765668993317897,28.225082648955986,5.170119029045505
B0005,116,415,2008-05-15T05:24:04.890,1.417429032731308,2.0,70.8714516365654,24.0,313,2937.984,True,,3.918892684648819,3.8658860733760583,3.7841539474993,3.6742024646315747,3.7764656623105726,-0.0004191640752866849,-2.0124495668661058,0.0012140471516958846,28.02635611787352,5.198556674914588
B0005,117,419,2008-05-15T10:20:03.875,1.412409228794446,2.0,70.6204614397223,24.0,312,2929.125,True,,3.9172513330829974,3.8635794646114516,3.781577815461965,3.67076989399139,3.773852782692441,-0.00042090194310370077,-2.0128857316658166,0.0014127006805662134,27.82195642049118,5.201076955884297
B0005,118,423,2008-05-15T15:10:59.437,1.412578792940193,2.0,70.62893964700964,24.0,312,2928.454,True,,3.918049442432777,3.864720954238358,3.782371359294374,3.6717950593465605,3.774674478074262,-0.0004215617644669741,-2.012657536267652,0.0011426300515284286,28.077352108757843,5.199907537919881
B0005,119,427,2008-05-15T19:56:47.390,1.4075983731469897,2.0,70.37991865734948,24.0,312,2929.375,True,,3.919194838483301,3.8660764842199193,3.783890329606672,3.6726479817968847,3.7760589856139313,-0.0004223633869786028,-2.0129714388334077,0.00121529031976853,28.464821976962167,5.191778778216577
B0005,120,431,2008-05-16T16:54:59.812,1.4333920485221476,2.0,71.66960242610739,24.0,314,2946.031,True,,3.916478973974085,3.8657047029644263,3.7867662303221246,3.6777900575674436,3.778519711702169,-0.0004104833929859405,-2.0127728556350513,0.0015460700726647907,28.472946795294014,4.982354671740708
B0005,121,433,2008-05-16T21:37:39.671,1.4382550176792908,2.0,71.91275088396453,24.0,315,2955.438,True,,3.9284911954049817,3.8767154070275005,3.7956282777821273,3.6846124344730073,3.787332825005302,-0.00041818190584123167,-2.01181923599637,0.004215919547216382,28.596388841537276,5.1623116706565355
B0005,122,437,2008-05-17T02:32:13.968,1.4173547174485526,2.0,70.86773587242763,24.0,313,2937.625,True,,3.9208041377515204,3.8685882786075636,3.786866339836929,3.6758661078012502,3.7789595904148876,-0.00042002925594185846,-2.012826530694851,0.00117040746260228,28.25402001360331,5.125068044505866
B0005,123,441,2008-05-17T07:25:19.906,1.406981663677643,2.0,70.34908318388216,24.0,312,2929.078,True,,3.9178886529499337,3.8646873377248276,3.782503953810483,3.671134578614657,3.7746178970304034,-0.00042265631792544426,-2.0125690333996205,0.0010318881625711936,27.910564715979415,5.171694611250082
B0005,124,445,2008-05-17T12:21:15.890,1.4012037783587625,2.0,70.06018891793812,24.0,311,2918.375,True,,3.916029436605026,3.86225991817275,3.779992937063831,3.6681580636483058,3.7718315756313485,-0.0004243059388188753,-2.0126066072879665,0.001502169843679114,27.801871022158267,5.20253127269573
B0005,125,449,2008-05-17T17:15:37.281,1.3967008232726328,2.0,69.83504116363164,24.0,311,2919.812,True,,3.914884973937337,3.860923924432043,3.7782890601644405,3.6662896861118637,3.770279866910802,-0.0004256316634511568,-2.012889902808502,0.0013057546827254366,27.783350217423305,5.201467287464862
B0005,126,453,2008-05-17T22:10:51.218,1.391284788852726,2.0,69.5642394426363,24.0,309,2900.422,True,,3.913865848832512,3.85949810817838,3.7767333622392996,3.664109520703958,3.7685879940104874,-0.0004271067484433267,-2.0129518021719495,0.0013395263227433262,27.755958148328325,5.1999246635958905
B0005,127,457,2008-05-18T03:05:19.265,1.3862287677978349,2.0,69.31143838989175,24.0,309,2901.375,True,,3.9123556650208666,3.8575999886719345,3.774543007474267,3.661878254560199,3.766508220459275,-0.00042845265876340153,-2.0122356061074833,0.0012404435767245005,27.724618642932906,5.196508695175499
B0005,128,461,2008-05-18T08:00:50.421,1.3804366761974138,2.0,69.02183380987069,24.0,309,2901.187,True,,3.9107340802161437,3.8556608682849007,3.772426731443015,3.659451483791657,3.7643524948374036,-0.00042985592075967807,-2.0122212551867515,0.0012951040651217566,27.613205693709947,5.2073981760478745
B0005,129,465,2008-05-18T12:44:48.437,1.3752364150256224,2.0,68.76182075128112,24.0,308,2891.64,True,,3.9107864015838962,3.855380872772721,3.7715606799159502,3.658069936582993,3.763481035047976,-0.00043175252308696777,-2.012513102457131,0.0011363085859155415,27.555299484011716,5.214336277532915
B0005,130,469,2008-05-18T17:36:29.734,1.3705128024895008,2.0,68.52564012447505,24.0,307,2882.906,True,,3.9078411081631788,3.8523361425328337,3.7687789140822816,3.65526846120534,3.7605886539220585,-0.0004320375512828077,-2.0123778711781055,0.0010444992643624132,27.56496458648083,5.201400985858356
B0005,131,473,2008-05-18T22:31:45.515,1.3705085566270399,2.0,68.52542783135199,24.0,307,2883.265,True,,3.9086788329895827,3.8530120278748146,3.769132838717494,3.6552328361618645,3.7609721691001035,-0.00043343875635994524,-2.0120452766947174,0.001194713191473365,27.59976804907195,5.224878516335778
B0005,132,477,2008-05-19T03:27:07.765,1.3647355108681518,2.0,68.23677554340759,24.0,307,2882.969,True,,3.907241621146182,3.851435123779112,3.767399728333441,3.653192687282946,3.7591800144884244,-0.00043452611547341785,-2.0122470674848634,0.0010670343809311335,27.53173371762126,5.228132886178553
B0005,133,481,2008-05-19T15:34:33.625,1.375392016895762,2.0,68.7696008447881,24.0,308,2891.656,True,,3.9064954359735173,3.8529453915880936,3.771185696344971,3.658063085021925,3.762556411952002,-0.0004267617187450381,-2.011755773178224,0.0011783526089828768,28.151151178441268,5.091578289382074
B0005,134,483,2008-05-19T20:59:48.437,1.3861115151535393,2.0,69.30557575767696,24.0,309,2901.25,True,,3.9186226989236737,3.8646531245712965,3.7812096491735088,3.6666965938554954,3.7726378461161376,-0.00043186232849012234,-2.012742074970612,0.001009706830524065,28.30936046780611,5.200018166060406
B0005,135,485,2008-05-20T01:16:42.609,1.3698500035838939,2.0,68.49250017919469,24.0,308,2891.703,True,,3.91318811111947,3.858184617685735,3.7743360606910676,3.6595601913632994,3.765768827492253,-0.00043510915347409767,-2.0121649828705377,0.001173585437784402,28.086518817091832,5.222970566774862
B0005,136,489,2008-05-20T06:12:06.265,1.3647827949260758,2.0,68.23913974630379,24.0,307,2883.016,True,,3.908642152652548,3.8532758572529393,3.769446953937671,3.65456730092785,3.76092290978564,-0.0004356841409544049,-2.0123772496786234,0.0014059003179463896,27.862885100558323,5.2296647778337295
B0005,137,493,2008-05-20T11:07:23.453,1.3543220466259964,2.0,67.71610233129982,24.0,306,2873.453,True,,3.906328984182157,3.850226413304295,3.766055544761141,3.6511188539294914,3.7575594800728416,-0.0004371963930484994,-2.0124561837364854,0.001132639242630009,27.58455974559671,5.26679082619324
B0005,138,497,2008-05-20T15:57:27.312,1.3546417018378962,2.0,67.73208509189482,24.0,306,2874.031,True,,3.90744102135712,3.8516565447809405,3.767475860445162,3.6517922080460736,3.758796287113714,-0.00043811722303629464,-2.012264458338541,0.0012316414431041553,27.935810727904407,5.263758211138814
B0005,139,501,2008-05-20T20:50:39.015,1.3547039213192407,2.0,67.73519606596203,24.0,306,2874.234,True,,3.907896009116198,3.8525015241860716,3.768031308982837,3.652140872547555,3.759281313110996,-0.0004388428674086789,-2.0128327330564897,0.0013383280893448939,28.170882971866657,5.210665312636571
B0005,140,505,2008-05-21T01:39:38.968,1.349314997503458,2.0,67.4657498751729,24.0,305,2864.984,True,,3.9066555351596226,3.8503009964358403,3.7655458891138527,3.6492408648949834,3.75691596724059,-0.00044091554914428793,-2.0122892870544327,0.0012921860121304829,27.940274552899158,5.235555654159462
B0005,141,509,2008-05-21T06:24:27.281,1.3441891937970554,2.0,67.20945968985276,24.0,304,2855.093,True,,3.9044961940034786,3.847411445561577,3.7622141523882537,3.6455814123031622,3.753635687895067,-0.0004427910831465911,-2.0126967461696808,0.001141465902386429,27.631664326755704,5.262401937804629
B0005,142,513,2008-05-21T11:18:06.015,1.3389913790695755,2.0,66.94956895347877,24.0,304,2855.625,True,,3.9017922065706108,3.8444761695872955,3.759364375671348,3.6426252842966957,3.750704840237454,-0.00044344138931032094,-2.012527610478773,0.0009807070567826564,27.466083380690126,5.297207772730143
B0005,143,517,2008-05-21T16:10:21.203,1.3389145230206971,2.0,66.94572615103486,24.0,304,2855.594,True,,3.9030606328125956,3.845854579916964,3.760790193205056,3.6436953469593383,3.752105375522821,-0.00044407956719399235,-2.0123967019512046,0.001478288636406283,27.75482069559203,5.2928837756180265
B0005,144,521,2008-05-21T21:02:09.781,1.3340066759761655,2.0,66.70033379880827,24.0,303,2847.437,True,,3.9032833542407506,3.8462590344698255,3.760905382691202,3.64325596305828,3.7520947908501356,-0.00044506413526508847,-2.0120937412643913,0.0009653643411127709,27.85065987610068,5.268128227921501
B0005,145,525,2008-05-22T01:42:59.218,1.3286444309174914,2.0,66.43222154587457,24.0,303,2847.36,True,,3.900428828191683,3.8427994576496953,3.7571866961646,3.6396998987585243,3.7484294742617794,-0.00044679712142400195,-2.012068311647368,0.001203073305262011,27.594335351917405,5.273125555566153
B0005,146,529,2008-05-22T06:32:40.921,1.3231708992276219,2.0,66.1585449613811,24.0,302,2837.328,True,,3.898490216203058,3.840215793604939,3.754096004086099,3.636483420807096,3.745555694029125,-0.0004478488138543218,-2.0122518488541714,0.0011661849844072803,27.319646657067864,5.314060061288259
B0005,147,533,2008-05-22T11:23:22.187,1.3181691588445197,2.0,65.90845794222598,24.0,302,2837.281,True,,3.897242629395788,3.8389220984296686,3.752649116522321,3.6345231734080934,3.7439560119208757,-0.00044869434961386615,-2.012631446556312,0.001134954673992023,27.21662906222622,5.352320804320129
B0005,148,537,2008-05-22T16:17:58.890,1.3184664436640334,2.0,65.92332218320168,24.0,302,2838.515,True,,3.8985516162945393,3.8405000743681064,3.7546047630049157,3.6363576827187356,3.745764797758097,-0.00044905773755148825,-2.012683426754914,0.001151932097448476,27.576730525463205,5.336661254621244
B0005,149,541,2008-05-22T20:59:50.203,1.318293040102702,2.0,65.9146520051351,24.0,301,2828.328,True,,3.8989372026639773,3.8405945698702086,3.75434574775902,3.635491895251076,3.745400134063203,-0.0004508369449171512,-2.0124907446555897,0.0011932931085830213,27.587606524120144,5.3120350907109035
B0005,150,545,2008-05-23T12:13:16.359,1.323872422244268,2.0,66.19362111221339,24.0,302,2838.265,True,,3.8866474064020666,3.830008082877891,3.7466142120400536,3.6307363985610883,3.737657570954924,-0.0004389970677260444,-2.0127122558496677,0.0011022294164626369,27.202853950600524,5.263792825601211
B0005,151,548,2008-05-23T20:14:29.875,1.3601216766554785,2.0,68.00608383277392,24.0,305,2864.547,True,,3.9115434338567567,3.855979478179781,3.7709291017430093,3.6533764072114017,3.7620620845968187,-0.0004426437552027087,-2.0128008682720626,0.0012749213310648138,27.77535824758264,5.275730118255439
B0005,152,552,2008-05-24T01:09:21.562,1.3395306867947354,2.0,66.97653433973677,24.0,303,2846.39,True,,3.9036784906045607,3.8473346464040445,3.762756278825255,3.644920724639073,3.7535850473045556,-0.00044447657813928093,-2.012547862219706,0.0013518322483402094,27.739515699227844,5.273345859650512
